             Date       Close        High         Low        Open      Volume
5076   2001-01-12    0.258901    0.271140    0.257019    0.269257   423376800
5077   2001-01-16    0.257960    0.274906    0.256076    0.262667   306118400
5078   2001-01-17    0.253252    0.264550    0.248545    0.264550   840873600
5079   2001-01-18    0.281496    0.282437    0.265491    0.268316  1227010400
5080   2001-01-19    0.293735    0.294676    0.281496    0.292794   776664000
5081   2001-01-22    0.289969    0.295618    0.277730    0.287145   519327200
5082   2001-01-23    0.308798    0.315389    0.287145    0.290911   879530400
5083   2001-01-24    0.308798    0.311623    0.294676    0.310682   717091200
5084   2001-01-25    0.300326    0.309740    0.297501    0.309740   489708800
5085   2001-01-26    0.294676    0.298443    0.287145    0.293735   482820800
5086   2001-01-29    0.326687    0.327628    0.294676    0.294676   855528800
5087   2001-01-30    0.327628    0.331393    0.314447    0.324804   692423200
5088   2001-01-31    0.325745    0.338925    0.322921    0.323862   730704800
5089   2001-02-01    0.318213    0.323862    0.308798    0.311623   369695200
5090   2001-02-02    0.310682    0.330452    0.308798    0.318213   427341600
5091   2001-02-05    0.304091    0.309740    0.297501    0.308798   286115200
5092   2001-02-06    0.318213    0.322214    0.301267    0.303620   462711200
5093   2001-02-07    0.312565    0.314447    0.298443    0.311153   393887200
5094   2001-02-08    0.312565    0.317272    0.304091    0.309740   604128000
5095   2001-02-09    0.288087    0.313506    0.281496    0.308798   590083200
5096   2001-02-12    0.296560    0.301267    0.283380    0.287145   274120000
5097   2001-02-13    0.288087    0.307857    0.286204    0.300326   237070400
5098   2001-02-14    0.293735    0.295618    0.278672    0.289028   309120000
5099   2001-02-15    0.302208    0.309740    0.296560    0.296560   311416000
5100   2001-02-16    0.286204    0.293735    0.282437    0.286204   263911200
5101   2001-02-20    0.275847    0.292793    0.273965    0.289028   314893600
5102   2001-02-21    0.284321    0.300326    0.274906    0.274906   390258400
5103   2001-02-22    0.283380    0.291852    0.271141    0.287145   431961600
5104   2001-02-23    0.283380    0.284321    0.274906    0.280555   293865600
5105   2001-02-26    0.293735    0.296560    0.279613    0.287145   206438400
5106   2001-02-27    0.291852    0.292793    0.281496    0.290440   348516000
5107   2001-02-28    0.274906    0.292793    0.273023    0.291852   508233600
5108   2001-03-01    0.282437    0.282437    0.258902    0.268316   330461600
5109   2001-03-02    0.289969    0.307857    0.274906    0.275847   406201600
5110   2001-03-05    0.306915    0.308798    0.289969    0.291852   324172800
5111   2001-03-06    0.323862    0.332335    0.311623    0.312094   731802400
5112   2001-03-07    0.320096    0.325745    0.312565    0.321037   419540800
5113   2001-03-08    0.313506    0.318213    0.307857    0.311623   204859200
5114   2001-03-09    0.305033    0.311623    0.301267    0.310682   299135200
5115   2001-03-12    0.280555    0.299384    0.273023    0.296560   391020000
5116   2001-03-13    0.294676    0.294676    0.273965    0.284321   443329600
5117   2001-03-14    0.307857    0.308798    0.277730    0.278672   477775200
5118   2001-03-15    0.296560    0.321979    0.296560    0.314448   529317600
5119   2001-03-16    0.295618    0.305974    0.284321    0.286204   470316000
5120   2001-03-19    0.309740    0.310682    0.293735    0.297501   356008800
5121   2001-03-20    0.296560    0.315389    0.296560    0.312094   499206400
5122   2001-03-21    0.303150    0.314447    0.291852    0.297972   371375200
5123   2001-03-22    0.325745    0.327628    0.304091    0.306915   723301600
5124   2001-03-23    0.346457    0.354930    0.331393    0.332335   944888000
5125   2001-03-26    0.328080    0.357754    0.318288    0.348415   734451200
5126   2001-03-27    0.344499    0.347210    0.329887    0.330490   543821600
5127   2001-03-28    0.333954    0.338925    0.323862    0.332599   584662400
5128   2001-03-29    0.339377    0.353235    0.323862    0.327929   613065600
5129   2001-03-30    0.332448    0.342239    0.321451    0.339679   400349600
5130   2001-04-02    0.325218    0.341335    0.322356    0.332749   340911200
5131   2001-04-03    0.304882    0.322356    0.303225    0.321753   368687200
5132   2001-04-04    0.293735    0.305033    0.282437    0.297651   685484800
5133   2001-04-05    0.314372    0.338926    0.301267    0.310305   446762400
5134   2001-04-06    0.310155    0.316933    0.299760    0.313318   324889600
5135   2001-04-09    0.309401    0.321451    0.302170    0.311660   266582400
5136   2001-04-10    0.331996    0.341938    0.313016    0.314824   457374400
5137   2001-04-11    0.328381    0.346457    0.320548    0.346155   334096000
5138   2001-04-12    0.337720    0.346758    0.318590    0.322657   298933600
5139   2001-04-16    0.322958    0.337419    0.314221    0.332749   285224800
5140   2001-04-17    0.307292    0.319494    0.295242    0.319343   685199200
5141   2001-04-18    0.343293    0.362725    0.317536    0.324917  1100842400
5142   2001-04-19    0.387429    0.387881    0.355495    0.384868  1873670400
5143   2001-04-20    0.377186    0.386074    0.370558    0.375529   693403200
5144   2001-04-23    0.365286    0.376584    0.361520    0.366642   541525600
5145   2001-04-24    0.361972    0.372817    0.354139    0.366491   377137600
5146   2001-04-25    0.372366    0.374475    0.355043    0.364683   330780800
5147   2001-04-26    0.371914    0.393153    0.371763    0.379144   799696800
5148   2001-04-27    0.394659    0.396015    0.372818    0.379596   453012000
5149   2001-04-30    0.383965    0.408518    0.374625    0.402191   494776800
5150   2001-05-01    0.390593    0.399178    0.379596    0.382760   427252000
5151   2001-05-02    0.400534    0.402192    0.388032    0.396768   368524800
5152   2001-05-03    0.375981    0.395413    0.372516    0.391195   301543200
5153   2001-05-04    0.387881    0.389387    0.360918    0.365135   281052800
5154   2001-05-07    0.375981    0.388032    0.374173    0.385923   276550400
5155   2001-05-08    0.370106    0.383362    0.360768    0.381856   315436800
5156   2001-05-09    0.361219    0.369805    0.356550    0.363629   324889600
5157   2001-05-10    0.346457    0.369052    0.345703    0.364683   288976800
5158   2001-05-11    0.344198    0.353838    0.342842    0.346608   203044800
5159   2001-05-14    0.350825    0.356700    0.342691    0.344800   309220800
5160   2001-05-15    0.349169    0.384115    0.347060    0.352030   237025600
5161   2001-05-16    0.363026    0.369052    0.344198    0.350373   322330400
5162   2001-05-17    0.354742    0.366491    0.350223    0.364985   332119200
5163   2001-05-18    0.354441    0.356098    0.348264    0.351880   159051200
5164   2001-05-21    0.354892    0.360164    0.347210    0.355947   460997600
5165   2001-05-22    0.353989    0.363479    0.352482    0.361520   412916000
5166   2001-05-23    0.349921    0.357754    0.344348    0.357754   281041600
5167   2001-05-24    0.349470    0.350976    0.340733    0.350825   271756800
5168   2001-05-25    0.342842    0.350825    0.338925    0.349470   158743200
5169   2001-05-29    0.323410    0.338925    0.313468    0.336213   515989600
5170   2001-05-30    0.297953    0.312715    0.290723    0.312715   777078400
5171   2001-05-31    0.300514    0.304882    0.293585    0.298254   442892800
5172   2001-06-01    0.314673    0.317686    0.300966    0.303225   456075200
5173   2001-06-04    0.311209    0.317987    0.308196    0.317536   281920800
5174   2001-06-05    0.315427    0.317837    0.306539    0.313318   471794400
5175   2001-06-06    0.312263    0.315276    0.306238    0.315276   223176800
5176   2001-06-07    0.326272    0.326874    0.308046    0.311961   325180800
5177   2001-06-08    0.321150    0.326121    0.311962    0.326121   342624800
5178   2001-06-11    0.301869    0.317385    0.300514    0.317083   294000000
5179   2001-06-12    0.305937    0.311660    0.297652    0.297803   303794400
5180   2001-06-13    0.308347    0.327327    0.302170    0.322657   511487200
5181   2001-06-14    0.299459    0.308046    0.297802    0.301869   297348800
5182   2001-06-15    0.307895    0.312565    0.291476    0.302774   454624800
5183   2001-06-18    0.306238    0.314070    0.301267    0.307443   345912000
5184   2001-06-19    0.304129    0.322356    0.301417    0.314070   321087200
5185   2001-06-20    0.326422    0.329134    0.300966    0.301267   431620000
5186   2001-06-21    0.338775    0.346457    0.317837    0.324615   341331200
5187   2001-06-22    0.335310    0.346457    0.327778    0.338624   286025600
5188   2001-06-25    0.361370    0.361520    0.338172    0.338925   439549600
5189   2001-06-26    0.357754    0.358055    0.346608    0.351579   272781600
5190   2001-06-27    0.351579    0.361520    0.338925    0.358960   374130400
5191   2001-06-28    0.354591    0.360164    0.345553    0.347210   348409600
5192   2001-06-29    0.350223    0.378090    0.349470    0.356399   515390400
5193   2001-07-02    0.360014    0.364985    0.348566    0.356098   230048000
5194   2001-07-03    0.359110    0.364232    0.353989    0.354139   112543200
5195   2001-07-05    0.349319    0.358055    0.346608    0.355495   152292000
5196   2001-07-06    0.331846    0.345854    0.327176    0.342842   302920800
5197   2001-07-09    0.341938    0.346457    0.326573    0.332749   337467200
5198   2001-07-10    0.318439    0.347511    0.313920    0.345703   395270400
5199   2001-07-11    0.339528    0.339679    0.316330    0.316782   470506400
5200   2001-07-12    0.366943    0.373722    0.350976    0.350976   614801600
5201   2001-07-13    0.374324    0.376734    0.359110    0.363478   454742400
5202   2001-07-16    0.360918    0.378090    0.360164    0.374776   278667200
5203   2001-07-17    0.378090    0.379897    0.346608    0.361219   647830400
5204   2001-07-18    0.313167    0.343143    0.307594    0.328080  1137012800
5205   2001-07-19    0.300665    0.322657    0.297501    0.319795   861140000
5206   2001-07-20    0.300966    0.302170    0.293585    0.296748   444584000
5207   2001-07-23    0.294338    0.308798    0.293886    0.302623   241360000
5208   2001-07-24    0.287559    0.300062    0.282136    0.292078   348376000
5209   2001-07-25    0.278220    0.290723    0.270688    0.288011   443878400
5210   2001-07-26    0.280027    0.283191    0.268881    0.278371   369140800
5211   2001-07-27    0.285601    0.289969    0.278672    0.282437   334135200
5212   2001-07-30    0.285149    0.291626    0.278823    0.288011   243359200
5213   2001-07-31    0.283040    0.292530    0.278823    0.290271   235026400
5214   2001-08-01    0.287107    0.297953    0.285450    0.286354   304136000
5215   2001-08-02    0.298556    0.299308    0.290120    0.295995   252089600
5216   2001-08-03    0.293735    0.299760    0.286204    0.299610   186054400
5217   2001-08-06    0.288162    0.296145    0.286204    0.286806    99652000
5218   2001-08-07    0.289969    0.296296    0.285903    0.291175   168548800
5219   2001-08-08    0.284697    0.296748    0.279274    0.290120   276169600
5220   2001-08-09    0.286957    0.288463    0.281986    0.285601   200664800
5221   2001-08-10    0.286505    0.291024    0.280027    0.286806   186961600
5222   2001-08-13    0.287559    0.291175    0.282588    0.287710   147996800
5223   2001-08-14    0.282136    0.291626    0.281233    0.289216   228950400
5224   2001-08-15    0.277768    0.285300    0.274153    0.282588   289279200
5225   2001-08-16    0.280932    0.282437    0.270688    0.275207   288092000
5226   2001-08-17    0.272195    0.277918    0.270989    0.271140   208426400
5227   2001-08-20    0.272947    0.274605    0.268278    0.273249   252302400
5228   2001-08-21    0.269935    0.273249    0.266621    0.273249   185701600
5229   2001-08-22    0.274304    0.274906    0.265265    0.270236   173975200
5230   2001-08-23    0.268278    0.276262    0.264814    0.274153   217078400
5231   2001-08-24    0.279726    0.280479    0.265868    0.271141   290332000
5232   2001-08-27    0.284998    0.290723    0.273551    0.280178   175644000
5233   2001-08-28    0.277165    0.288313    0.277165    0.284697   171735200
5234   2001-08-29    0.268580    0.283643    0.268580    0.277768   239971200
5235   2001-08-30    0.268580    0.273852    0.260294    0.267224   368692800
5236   2001-08-31    0.279425    0.280178    0.265868    0.267073   216904800
5237   2001-09-04    0.274906    0.287408    0.273852    0.278672   348213600
5238   2001-09-05    0.279425    0.285450    0.272947    0.274755   360057600
5239   2001-09-06    0.266923    0.285149    0.265868    0.277165   282368800
5240   2001-09-07    0.260294    0.272646    0.259090    0.263608   241830400
5241   2001-09-10    0.261651    0.263608    0.254872    0.256076   308845600
5242   2001-09-17    0.255926    0.257131    0.236947    0.241013   458007200
